state_name,state_abbr,county_name,state_fips,county_fips,year,median_age,average_household_income,per_capita_income
 North Dakota,ND,Barnes County,38,003,2022,43.6,64447.0,38626.0
 North Dakota,ND,Benson County,38,005,2022,31.0,63220.0,24490.0
 North Dakota,ND,Billings County,38,007,2022,40.6,74000.0,36923.0
 North Dakota,ND,Bottineau County,38,009,2022,44.3,80113.0,45506.0
 North Dakota,ND,Bowman County,38,011,2022,41.6,79709.0,38585.0
 North Dakota,ND,Burke County,38,013,2022,44.8,94583.0,50714.0
 North Dakota,ND,Burleigh County,38,015,2022,37.7,82141.0,43615.0
 North Dakota,ND,Cass County,38,017,2022,32.7,73249.0,43474.0
 North Dakota,ND,Cavalier County,38,019,2022,47.8,61174.0,44346.0
 North Dakota,ND,Dickey County,38,021,2022,38.1,60250.0,35649.0
 North Dakota,ND,Divide County,38,023,2022,44.0,95938.0,43850.0
 North Dakota,ND,Dunn County,38,025,2022,42.7,91758.0,50132.0
 North Dakota,ND,Eddy County,38,027,2022,46.4,50375.0,34852.0
 North Dakota,ND,Emmons County,38,029,2022,50.5,63750.0,38027.0
 North Dakota,ND,Foster County,38,031,2022,45.1,78426.0,41796.0
 North Dakota,ND,Golden Valley County,38,033,2022,45.7,84750.0,35953.0
 North Dakota,ND,Grand Forks County,38,035,2022,30.3,64698.0,37159.0
 North Dakota,ND,Grant County,38,037,2022,49.4,57069.0,37252.0
 North Dakota,ND,Griggs County,38,039,2022,51.9,66688.0,43383.0
 North Dakota,ND,Hettinger County,38,041,2022,41.3,66797.0,40931.0
 North Dakota,ND,Kidder County,38,043,2022,48.4,57240.0,32974.0
 North Dakota,ND,LaMoure County,38,045,2022,45.8,70227.0,37453.0
 North Dakota,ND,Logan County,38,047,2022,49.2,59750.0,33240.0
 North Dakota,ND,McHenry County,38,049,2022,43.0,78071.0,39973.0
 North Dakota,ND,McIntosh County,38,051,2022,53.6,64375.0,37236.0
 North Dakota,ND,McKenzie County,38,053,2022,30.5,83813.0,44409.0
 North Dakota,ND,McLean County,38,055,2022,46.3,80556.0,40448.0
 North Dakota,ND,Mercer County,38,057,2022,44.0,82155.0,39783.0
 North Dakota,ND,Morton County,38,059,2022,36.7,79555.0,42603.0
 North Dakota,ND,Mountrail County,38,061,2022,34.7,81886.0,39603.0
 North Dakota,ND,Nelson County,38,063,2022,50.0,62219.0,37130.0
 North Dakota,ND,Oliver County,38,065,2022,48.1,69722.0,36532.0
 North Dakota,ND,Pembina County,38,067,2022,45.6,64243.0,39230.0
 North Dakota,ND,Pierce County,38,069,2022,44.6,59583.0,35931.0
 North Dakota,ND,Ramsey County,38,071,2022,40.0,61490.0,35624.0
 North Dakota,ND,Ransom County,38,073,2022,42.7,71462.0,36706.0
 North Dakota,ND,Renville County,38,075,2022,38.2,77067.0,37370.0
 North Dakota,ND,Richland County,38,077,2022,37.3,67089.0,38265.0
 North Dakota,ND,Rolette County,38,079,2022,31.1,53806.0,23160.0
 North Dakota,ND,Sargent County,38,081,2022,44.2,75648.0,42970.0
 North Dakota,ND,Sheridan County,38,083,2022,52.3,68684.0,40365.0
 North Dakota,ND,Sioux County,38,085,2022,27.1,41201.0,17185.0
 North Dakota,ND,Slope County,38,087,2022,54.1,70625.0,40987.0
 North Dakota,ND,Stark County,38,089,2022,34.3,78734.0,40025.0
 North Dakota,ND,Steele County,38,091,2022,45.3,85750.0,40435.0
 North Dakota,ND,Stutsman County,38,093,2022,40.3,59167.0,37288.0
 North Dakota,ND,Towner County,38,095,2022,49.1,61250.0,37116.0
 North Dakota,ND,Traill County,38,097,2022,40.6,81157.0,40942.0
 North Dakota,ND,Walsh County,38,099,2022,44.6,68082.0,37344.0
 North Dakota,ND,Ward County,38,101,2022,33.0,78143.0,40896.0
 North Dakota,ND,Wells County,38,103,2022,49.7,59732.0,41957.0
 North Dakota,ND,Williams County,38,105,2022,31.9,86139.0,44076.0
 Ohio,OH,Adams County,39,001,2022,42.2,46234.0,25428.0
 Ohio,OH,Allen County,39,003,2022,39.8,58976.0,31523.0
 Ohio,OH,Ashland County,39,005,2022,41.5,62254.0,30303.0
 Ohio,OH,Ashtabula County,39,007,2022,42.6,53663.0,29586.0
 Ohio,OH,Athens County,39,009,2022,32.2,48750.0,27366.0
 Ohio,OH,Auglaize County,39,011,2022,40.7,75231.0,36849.0
 Ohio,OH,Belmont County,39,013,2022,44.1,56943.0,30563.0
 Ohio,OH,Brown County,39,015,2022,41.9,66677.0,31823.0
 Ohio,OH,Butler County,39,017,2022,37.2,77062.0,37650.0
 Ohio,OH,Carroll County,39,019,2022,45.9,59872.0,33798.0
 Ohio,OH,Champaign County,39,021,2022,41.7,70486.0,33377.0
 Ohio,OH,Clark County,39,023,2022,41.4,58954.0,31099.0
 Ohio,OH,Clermont County,39,025,2022,40.5,79573.0,41566.0
 Ohio,OH,Clinton County,39,027,2022,40.5,64210.0,32533.0
 Ohio,OH,Columbiana County,39,029,2022,44.5,55473.0,30553.0
 Ohio,OH,Coshocton County,39,031,2022,40.6,52048.0,27280.0
 Ohio,OH,Crawford County,39,033,2022,42.9,52486.0,29566.0
 Ohio,OH,Cuyahoga County,39,035,2022,40.4,60074.0,39807.0
 Ohio,OH,Darke County,39,037,2022,41.7,60237.0,32732.0
 Ohio,OH,Defiance County,39,039,2022,40.8,69302.0,33533.0
 Ohio,OH,Delaware County,39,041,2022,39.8,123995.0,56963.0
 Ohio,OH,Erie County,39,043,2022,44.8,65171.0,38158.0
 Ohio,OH,Fairfield County,39,045,2022,39.5,82969.0,38783.0
 Ohio,OH,Fayette County,39,047,2022,41.2,56773.0,30666.0
 Ohio,OH,Franklin County,39,049,2022,34.6,71070.0,41148.0
 Ohio,OH,Fulton County,39,051,2022,41.4,71453.0,35230.0
 Ohio,OH,Gallia County,39,053,2022,40.2,55533.0,28943.0
 Ohio,OH,Geauga County,39,055,2022,44.6,97162.0,48582.0
 Ohio,OH,Greene County,39,057,2022,38.6,81243.0,42862.0
 Ohio,OH,Guernsey County,39,059,2022,42.6,53901.0,29642.0
 Ohio,OH,Hamilton County,39,061,2022,36.8,68249.0,42555.0
 Ohio,OH,Hancock County,39,063,2022,39.4,67006.0,37479.0
 Ohio,OH,Hardin County,39,065,2022,35.6,55876.0,27566.0
 Ohio,OH,Harrison County,39,067,2022,46.1,54056.0,30163.0
 Ohio,OH,Henry County,39,069,2022,41.8,71616.0,36504.0
 Ohio,OH,Highland County,39,071,2022,40.8,60522.0,27971.0
 Ohio,OH,Hocking County,39,073,2022,42.6,59007.0,29490.0
 Ohio,OH,Holmes County,39,075,2022,32.2,72987.0,29238.0
 Ohio,OH,Huron County,39,077,2022,40.1,64144.0,30792.0
 Ohio,OH,Jackson County,39,079,2022,40.1,56549.0,28570.0
 Ohio,OH,Jefferson County,39,081,2022,44.3,53124.0,30501.0
 Ohio,OH,Knox County,39,083,2022,39.4,71246.0,32543.0
 Ohio,OH,Lake County,39,085,2022,43.9,76835.0,41195.0
 Ohio,OH,Lawrence County,39,087,2022,41.9,51846.0,29226.0
 Ohio,OH,Licking County,39,089,2022,40.2,78505.0,39760.0
 Ohio,OH,Logan County,39,091,2022,41.8,69125.0,36215.0
 Ohio,OH,Lorain County,39,093,2022,41.9,67272.0,37171.0
 Ohio,OH,Lucas County,39,095,2022,38.1,57265.0,34399.0
 Ohio,OH,Madison County,39,097,2022,41.4,77062.0,33512.0
 Ohio,OH,Mahoning County,39,099,2022,43.3,54279.0,32591.0
 Ohio,OH,Marion County,39,101,2022,40.7,55106.0,29257.0
 Ohio,OH,Medina County,39,103,2022,42.7,89968.0,45038.0
 Ohio,OH,Meigs County,39,105,2022,43.2,46255.0,26103.0
 Ohio,OH,Mercer County,39,107,2022,39.4,73278.0,33892.0
 Ohio,OH,Miami County,39,109,2022,41.1,71440.0,37701.0
 Ohio,OH,Monroe County,39,111,2022,46.1,55381.0,33127.0
 Ohio,OH,Montgomery County,39,113,2022,39.0,61942.0,35767.0
 Ohio,OH,Morgan County,39,115,2022,44.6,51056.0,25973.0
 Ohio,OH,Morrow County,39,117,2022,42.7,70412.0,32987.0
 Ohio,OH,Muskingum County,39,119,2022,40.5,56810.0,31436.0
 Ohio,OH,Noble County,39,121,2022,51.9,51547.0,28676.0
 Ohio,OH,Ottawa County,39,123,2022,49.8,69515.0,44479.0
 Ohio,OH,Paulding County,39,125,2022,41.4,65331.0,34050.0
 Ohio,OH,Perry County,39,127,2022,41.1,62899.0,29675.0
 Ohio,OH,Pickaway County,39,129,2022,39.5,67600.0,32689.0
 Ohio,OH,Pike County,39,131,2022,40.9,50832.0,29273.0
 Ohio,OH,Portage County,39,133,2022,39.1,69796.0,37771.0
 Ohio,OH,Preble County,39,135,2022,43.0,66355.0,33627.0
 Ohio,OH,Putnam County,39,137,2022,40.3,79453.0,36877.0
 Ohio,OH,Richland County,39,139,2022,40.9,56557.0,29570.0
 Ohio,OH,Ross County,39,141,2022,41.3,58048.0,29718.0
 Ohio,OH,Sandusky County,39,143,2022,42.3,60814.0,32788.0
 Ohio,OH,Scioto County,39,145,2022,40.6,46360.0,25279.0
 Ohio,OH,Seneca County,39,147,2022,40.6,62476.0,31770.0
 Ohio,OH,Shelby County,39,149,2022,40.2,73502.0,35363.0
 Ohio,OH,Stark County,39,151,2022,41.8,63130.0,34652.0
 Ohio,OH,Summit County,39,153,2022,41.1,68360.0,40786.0
 Ohio,OH,Trumbull County,39,155,2022,44.0,53537.0,30294.0
 Ohio,OH,Tuscarawas County,39,157,2022,41.1,61953.0,31736.0
 Ohio,OH,Union County,39,159,2022,38.4,104496.0,48025.0
 Ohio,OH,Van Wert County,39,161,2022,41.3,64841.0,31831.0
 Ohio,OH,Vinton County,39,163,2022,43.6,50967.0,27587.0
 Ohio,OH,Warren County,39,165,2022,39.5,103128.0,49360.0
 Ohio,OH,Washington County,39,167,2022,44.1,59053.0,33987.0
 Ohio,OH,Wayne County,39,169,2022,38.8,70320.0,32908.0
 Ohio,OH,Williams County,39,171,2022,41.5,60632.0,31189.0
 Ohio,OH,Wood County,39,173,2022,35.4,70537.0,39771.0
 Ohio,OH,Wyandot County,39,175,2022,42.3,68552.0,33994.0
 Oklahoma,OK,Adair County,40,001,2022,38.1,44955.0,20710.0
 Oklahoma,OK,Alfalfa County,40,003,2022,43.6,75028.0,28976.0
 Oklahoma,OK,Atoka County,40,005,2022,40.6,49181.0,25353.0
 Oklahoma,OK,Beaver County,40,007,2022,39.9,62981.0,29533.0
 Oklahoma,OK,Beckham County,40,009,2022,36.3,51499.0,26231.0
 Oklahoma,OK,Blaine County,40,011,2022,41.3,56843.0,30442.0
 Oklahoma,OK,Bryan County,40,013,2022,36.8,54289.0,29516.0
 Oklahoma,OK,Caddo County,40,015,2022,37.4,52443.0,25559.0
 Oklahoma,OK,Canadian County,40,017,2022,36.2,82364.0,36884.0
 Oklahoma,OK,Carter County,40,019,2022,38.4,56390.0,31036.0
 Oklahoma,OK,Cherokee County,40,021,2022,36.5,52410.0,28178.0
 Oklahoma,OK,Choctaw County,40,023,2022,41.7,43252.0,25283.0
 Oklahoma,OK,Cimarron County,40,025,2022,45.9,57100.0,33925.0
 Oklahoma,OK,Cleveland County,40,027,2022,34.8,71757.0,36913.0
 Oklahoma,OK,Coal County,40,029,2022,40.7,47117.0,26899.0
 Oklahoma,OK,Comanche County,40,031,2022,33.5,57150.0,29980.0
 Oklahoma,OK,Cotton County,40,033,2022,42.8,60208.0,31989.0
 Oklahoma,OK,Craig County,40,035,2022,41.2,48018.0,24199.0
 Oklahoma,OK,Creek County,40,037,2022,40.4,61657.0,31222.0
 Oklahoma,OK,Custer County,40,039,2022,32.4,58669.0,30880.0
 Oklahoma,OK,Delaware County,40,041,2022,46.8,53290.0,34489.0
 Oklahoma,OK,Dewey County,40,043,2022,38.1,61310.0,31951.0
 Oklahoma,OK,Ellis County,40,045,2022,43.8,57768.0,31331.0
 Oklahoma,OK,Garfield County,40,047,2022,35.7,64165.0,32579.0
 Oklahoma,OK,Garvin County,40,049,2022,38.8,53600.0,29270.0
 Oklahoma,OK,Grady County,40,051,2022,39.7,74349.0,34607.0
 Oklahoma,OK,Grant County,40,053,2022,41.1,58980.0,33685.0
 Oklahoma,OK,Greer County,40,055,2022,41.0,55204.0,22721.0
 Oklahoma,OK,Harmon County,40,057,2022,40.7,55729.0,31814.0
 Oklahoma,OK,Harper County,40,059,2022,39.7,59934.0,26279.0
 Oklahoma,OK,Haskell County,40,061,2022,41.3,46239.0,25234.0
 Oklahoma,OK,Hughes County,40,063,2022,39.2,44799.0,22887.0
 Oklahoma,OK,Jackson County,40,065,2022,34.7,60954.0,31421.0
 Oklahoma,OK,Jefferson County,40,067,2022,40.9,48346.0,30099.0
 Oklahoma,OK,Johnston County,40,069,2022,39.5,48476.0,24457.0
 Oklahoma,OK,Kay County,40,071,2022,38.2,53746.0,29800.0
 Oklahoma,OK,Kingfisher County,40,073,2022,38.1,65167.0,35098.0
 Oklahoma,OK,Kiowa County,40,075,2022,41.6,42679.0,23548.0
 Oklahoma,OK,Latimer County,40,077,2022,40.9,42735.0,25189.0
 Oklahoma,OK,Le Flore County,40,079,2022,38.8,46750.0,23718.0
 Oklahoma,OK,Lincoln County,40,081,2022,41.0,57656.0,30408.0
 Oklahoma,OK,Logan County,40,083,2022,39.9,80565.0,39571.0
 Oklahoma,OK,Love County,40,085,2022,39.0,60758.0,28560.0
 Oklahoma,OK,McClain County,40,087,2022,38.8,80150.0,39921.0
 Oklahoma,OK,McCurtain County,40,089,2022,38.2,47046.0,24635.0
 Oklahoma,OK,McIntosh County,40,091,2022,47.4,43467.0,24967.0
 Oklahoma,OK,Major County,40,093,2022,42.2,67621.0,33480.0
 Oklahoma,OK,Marshall County,40,095,2022,42.0,53734.0,27997.0
 Oklahoma,OK,Mayes County,40,097,2022,40.3,56552.0,29607.0
 Oklahoma,OK,Murray County,40,099,2022,41.5,60213.0,32488.0
 Oklahoma,OK,Muskogee County,40,101,2022,38.1,50289.0,26684.0
 Oklahoma,OK,Noble County,40,103,2022,41.1,66813.0,31946.0
 Oklahoma,OK,Nowata County,40,105,2022,42.1,50960.0,29851.0
 Oklahoma,OK,Okfuskee County,40,107,2022,40.1,45429.0,23052.0
 Oklahoma,OK,Oklahoma County,40,109,2022,35.1,62505.0,36987.0
 Oklahoma,OK,Okmulgee County,40,111,2022,39.3,50819.0,27821.0
 Oklahoma,OK,Osage County,40,113,2022,43.2,58189.0,29906.0
 Oklahoma,OK,Ottawa County,40,115,2022,37.6,46186.0,24354.0
 Oklahoma,OK,Pawnee County,40,117,2022,41.5,56279.0,28327.0
 Oklahoma,OK,Payne County,40,119,2022,27.2,46658.0,26916.0
 Oklahoma,OK,Pittsburg County,40,121,2022,40.4,53054.0,28257.0
 Oklahoma,OK,Pontotoc County,40,123,2022,37.3,59457.0,30774.0
 Oklahoma,OK,Pottawatomie County,40,125,2022,37.7,58270.0,28106.0
 Oklahoma,OK,Pushmataha County,40,127,2022,44.0,42274.0,23393.0
 Oklahoma,OK,Roger Mills County,40,129,2022,42.0,57574.0,43603.0
 Oklahoma,OK,Rogers County,40,131,2022,39.3,75312.0,36885.0
 Oklahoma,OK,Seminole County,40,133,2022,38.9,43239.0,23137.0
 Oklahoma,OK,Sequoyah County,40,135,2022,40.8,47494.0,24708.0
 Oklahoma,OK,Stephens County,40,137,2022,40.7,57065.0,31501.0
 Oklahoma,OK,Texas County,40,139,2022,33.1,55682.0,23855.0
 Oklahoma,OK,Tillman County,40,141,2022,40.8,46306.0,23729.0
 Oklahoma,OK,Tulsa County,40,143,2022,36.0,65229.0,38496.0
 Oklahoma,OK,Wagoner County,40,145,2022,38.9,75082.0,35675.0
 Oklahoma,OK,Washington County,40,147,2022,39.7,59426.0,34243.0
 Oklahoma,OK,Washita County,40,149,2022,40.4,60600.0,31421.0
 Oklahoma,OK,Woods County,40,151,2022,33.7,50724.0,29914.0
 Oklahoma,OK,Woodward County,40,153,2022,36.8,61207.0,31995.0
 Oregon,OR,Baker County,41,001,2022,47.4,51657.0,32672.0
 Oregon,OR,Benton County,41,003,2022,33.5,72882.0,39940.0
 Oregon,OR,Clackamas County,41,005,2022,41.9,95740.0,49340.0
 Oregon,OR,Clatsop County,41,007,2022,44.9,68025.0,37166.0
 Oregon,OR,Columbia County,41,009,2022,43.1,83265.0,37986.0
 Oregon,OR,Coos County,41,011,2022,48.4,57563.0,33572.0
 Oregon,OR,Crook County,41,013,2022,47.0,74969.0,38484.0
 Oregon,OR,Curry County,41,015,2022,56.8,64300.0,38214.0
 Oregon,OR,Deschutes County,41,017,2022,42.6,82042.0,46765.0
 Oregon,OR,Douglas County,41,019,2022,46.6,56440.0,31241.0
 Oregon,OR,Gilliam County,41,021,2022,51.0,58409.0,34042.0
 Oregon,OR,Grant County,41,023,2022,51.7,56045.0,33409.0
 Oregon,OR,Harney County,41,025,2022,45.5,45462.0,26910.0
 Oregon,OR,Hood River County,41,027,2022,40.2,80254.0,43333.0
 Oregon,OR,Jackson County,41,029,2022,42.3,67690.0,36538.0
 Oregon,OR,Jefferson County,41,031,2022,41.1,69345.0,30917.0
 Oregon,OR,Josephine County,41,033,2022,47.4,56068.0,32159.0
 Oregon,OR,Klamath County,41,035,2022,41.1,57219.0,31260.0
 Oregon,OR,Lake County,41,037,2022,46.1,54663.0,29400.0
 Oregon,OR,Lane County,41,039,2022,40.1,65157.0,36776.0
 Oregon,OR,Lincoln County,41,041,2022,52.4,57794.0,35295.0
 Oregon,OR,Linn County,41,043,2022,40.0,69523.0,32501.0
 Oregon,OR,Malheur County,41,045,2022,35.9,48371.0,22145.0
 Oregon,OR,Marion County,41,047,2022,37.0,70926.0,33545.0
 Oregon,OR,Morrow County,41,049,2022,37.0,64975.0,29975.0
 Oregon,OR,Multnomah County,41,051,2022,38.2,83668.0,49713.0
 Oregon,OR,Polk County,41,053,2022,37.1,77353.0,38920.0
 Oregon,OR,Sherman County,41,055,2022,45.7,57171.0,33206.0
 Oregon,OR,Tillamook County,41,057,2022,48.7,63098.0,35433.0
 Oregon,OR,Umatilla County,41,059,2022,36.9,70322.0,30263.0
 Oregon,OR,Union County,41,061,2022,39.7,61946.0,31640.0
 Oregon,OR,Wallowa County,41,063,2022,50.9,62238.0,37378.0
 Oregon,OR,Wasco County,41,065,2022,40.4,61316.0,35869.0
 Oregon,OR,Washington County,41,067,2022,37.5,100121.0,49553.0
 Oregon,OR,Wheeler County,41,069,2022,56.1,50774.0,27847.0
 Oregon,OR,Yamhill County,41,071,2022,39.4,80125.0,38002.0
 Pennsylvania,PA,Adams County,42,001,2022,43.8,78975.0,37349.0
 Pennsylvania,PA,Allegheny County,42,003,2022,40.6,72537.0,45939.0
 Pennsylvania,PA,Armstrong County,42,005,2022,47.0,61011.0,33390.0
 Pennsylvania,PA,Beaver County,42,007,2022,44.9,67194.0,37649.0
 Pennsylvania,PA,Bedford County,42,009,2022,47.3,58337.0,31269.0
 Pennsylvania,PA,Berks County,42,011,2022,39.9,74617.0,37776.0
 Pennsylvania,PA,Blair County,42,013,2022,42.9,59386.0,33585.0
 Pennsylvania,PA,Bradford County,42,015,2022,43.9,60650.0,32440.0
 Pennsylvania,PA,Bucks County,42,017,2022,44.0,107826.0,54930.0
 Pennsylvania,PA,Butler County,42,019,2022,43.4,82932.0,45389.0
 Pennsylvania,PA,Cambria County,42,021,2022,45.6,54221.0,31532.0
 Pennsylvania,PA,Cameron County,42,023,2022,51.8,46186.0,27426.0
 Pennsylvania,PA,Carbon County,42,025,2022,46.3,64538.0,34375.0
 Pennsylvania,PA,Centre County,42,027,2022,33.3,70087.0,37262.0
 Pennsylvania,PA,Chester County,42,029,2022,40.7,118574.0,60599.0
 Pennsylvania,PA,Clarion County,42,031,2022,41.5,58690.0,30444.0
 Pennsylvania,PA,Clearfield County,42,033,2022,45.2,56982.0,29950.0
 Pennsylvania,PA,Clinton County,42,035,2022,39.8,59011.0,30723.0
 Pennsylvania,PA,Columbia County,42,037,2022,41.3,59457.0,31238.0
 Pennsylvania,PA,Crawford County,42,039,2022,43.6,58734.0,30989.0
 Pennsylvania,PA,Cumberland County,42,041,2022,40.3,82849.0,43535.0
 Pennsylvania,PA,Dauphin County,42,043,2022,39.4,71046.0,39709.0
 Pennsylvania,PA,Delaware County,42,045,2022,39.0,86390.0,46926.0
 Pennsylvania,PA,Elk County,42,047,2022,48.2,61672.0,34222.0
 Pennsylvania,PA,Erie County,42,049,2022,39.9,59396.0,32858.0
 Pennsylvania,PA,Fayette County,42,051,2022,45.2,55579.0,31498.0
 Pennsylvania,PA,Forest County,42,053,2022,46.2,46188.0,18857.0
 Pennsylvania,PA,Franklin County,42,055,2022,42.2,71808.0,37520.0
 Pennsylvania,PA,Fulton County,42,057,2022,45.7,63153.0,33601.0
 Pennsylvania,PA,Greene County,42,059,2022,43.1,66283.0,32272.0
 Pennsylvania,PA,Huntingdon County,42,061,2022,43.6,61300.0,30392.0
 Pennsylvania,PA,Indiana County,42,063,2022,39.6,57170.0,30494.0
 Pennsylvania,PA,Jefferson County,42,065,2022,43.7,56607.0,30280.0
 Pennsylvania,PA,Juniata County,42,067,2022,42.7,61915.0,31251.0
 Pennsylvania,PA,Lackawanna County,42,069,2022,41.9,63739.0,35296.0
 Pennsylvania,PA,Lancaster County,42,071,2022,39.0,81458.0,39872.0
 Pennsylvania,PA,Lawrence County,42,073,2022,45.0,57585.0,32319.0
 Pennsylvania,PA,Lebanon County,42,075,2022,41.3,72532.0,35604.0
 Pennsylvania,PA,Lehigh County,42,077,2022,38.9,74973.0,39856.0
 Pennsylvania,PA,Luzerne County,42,079,2022,42.2,60836.0,33535.0
 Pennsylvania,PA,Lycoming County,42,081,2022,41.4,63437.0,32968.0
 Pennsylvania,PA,McKean County,42,083,2022,43.8,57861.0,30278.0
 Pennsylvania,PA,Mercer County,42,085,2022,45.0,57353.0,32081.0
 Pennsylvania,PA,Mifflin County,42,087,2022,43.3,58012.0,28979.0
 Pennsylvania,PA,Monroe County,42,089,2022,43.5,80656.0,36277.0
 Pennsylvania,PA,Montgomery County,42,091,2022,41.2,107441.0,57945.0
 Pennsylvania,PA,Montour County,42,093,2022,43.2,72626.0,43700.0
 Pennsylvania,PA,Northampton County,42,095,2022,41.9,82201.0,42643.0
 Pennsylvania,PA,Northumberland County,42,097,2022,44.5,55952.0,31240.0
 Pennsylvania,PA,Perry County,42,099,2022,43.7,76103.0,37018.0
 Pennsylvania,PA,Philadelphia County,42,101,2022,34.8,57537.0,35553.0
 Pennsylvania,PA,Pike County,42,103,2022,48.9,76416.0,41139.0
 Pennsylvania,PA,Potter County,42,105,2022,48.1,56491.0,29629.0
 Pennsylvania,PA,Schuylkill County,42,107,2022,44.2,63574.0,32316.0
 Pennsylvania,PA,Snyder County,42,109,2022,40.0,65914.0,31776.0
 Pennsylvania,PA,Somerset County,42,111,2022,46.7,57357.0,31627.0
 Pennsylvania,PA,Sullivan County,42,113,2022,55.0,62910.0,35618.0
 Pennsylvania,PA,Susquehanna County,42,115,2022,48.5,63968.0,37532.0
 Pennsylvania,PA,Tioga County,42,117,2022,45.0,59707.0,31131.0
 Pennsylvania,PA,Union County,42,119,2022,39.7,64914.0,33566.0
 Pennsylvania,PA,Venango County,42,121,2022,47.6,59278.0,31667.0
 Pennsylvania,PA,Warren County,42,123,2022,47.4,57925.0,32319.0
 Pennsylvania,PA,Washington County,42,125,2022,44.2,74403.0,42859.0
 Pennsylvania,PA,Wayne County,42,127,2022,48.8,59240.0,32207.0
 Pennsylvania,PA,Westmoreland County,42,129,2022,47.2,69454.0,40193.0
 Pennsylvania,PA,Wyoming County,42,131,2022,45.3,67968.0,36533.0
 Pennsylvania,PA,York County,42,133,2022,41.0,79183.0,38926.0
 Rhode Island,RI,Bristol County,44,001,2022,43.9,105875.0,56739.0
 Rhode Island,RI,Kent County,44,003,2022,43.6,85732.0,46564.0
 Rhode Island,RI,Newport County,44,005,2022,46.4,96319.0,58280.0
 Rhode Island,RI,Providence County,44,007,2022,37.6,72579.0,38191.0
 Rhode Island,RI,Washington County,44,009,2022,44.9,99510.0,50008.0
 South Carolina,SC,Abbeville County,45,001,2022,44.5,49759.0,31443.0
 South Carolina,SC,Aiken County,45,003,2022,41.8,63212.0,34786.0
 South Carolina,SC,Allendale County,45,005,2022,43.1,37096.0,19654.0
 South Carolina,SC,Anderson County,45,007,2022,40.6,62347.0,33714.0
 South Carolina,SC,Bamberg County,45,009,2022,40.8,43920.0,21991.0
 South Carolina,SC,Barnwell County,45,011,2022,40.9,42470.0,25640.0
 South Carolina,SC,Beaufort County,45,013,2022,46.8,81260.0,48132.0
 South Carolina,SC,Berkeley County,45,015,2022,36.7,77874.0,37563.0
 South Carolina,SC,Calhoun County,45,017,2022,46.8,55550.0,30898.0
 South Carolina,SC,Charleston County,45,019,2022,38.9,78795.0,51480.0
 South Carolina,SC,Cherokee County,45,021,2022,40.0,47011.0,26706.0
 South Carolina,SC,Chester County,45,023,2022,41.8,50022.0,26349.0
 South Carolina,SC,Chesterfield County,45,025,2022,42.6,46326.0,26435.0
 South Carolina,SC,Clarendon County,45,027,2022,45.5,48677.0,26290.0
 South Carolina,SC,Colleton County,45,029,2022,41.6,46795.0,26253.0
 South Carolina,SC,Darlington County,45,031,2022,41.4,44317.0,28821.0
 South Carolina,SC,Dillon County,45,033,2022,37.5,42454.0,21736.0
