state_name,state_abbr,county_name,state_fips,county_fips
 North Dakota,ND,Cass County,38,017
 North Dakota,ND,Cavalier County,38,019
 North Dakota,ND,Dickey County,38,021
 North Dakota,ND,Divide County,38,023
 North Dakota,ND,Dunn County,38,025
 North Dakota,ND,Eddy County,38,027
 North Dakota,ND,Emmons County,38,029
 North Dakota,ND,Foster County,38,031
 North Dakota,ND,Golden Valley County,38,033
 North Dakota,ND,Grand Forks County,38,035
 North Dakota,ND,Grant County,38,037
 North Dakota,ND,Griggs County,38,039
 North Dakota,ND,Hettinger County,38,041
 North Dakota,ND,Kidder County,38,043
 North Dakota,ND,LaMoure County,38,045
 North Dakota,ND,Logan County,38,047
 North Dakota,ND,McHenry County,38,049
 North Dakota,ND,McIntosh County,38,051
 North Dakota,ND,McKenzie County,38,053
 North Dakota,ND,McLean County,38,055
 North Dakota,ND,Mercer County,38,057
 North Dakota,ND,Morton County,38,059
 North Dakota,ND,Mountrail County,38,061
 North Dakota,ND,Nelson County,38,063
 North Dakota,ND,Oliver County,38,065
 North Dakota,ND,Pembina County,38,067
 North Dakota,ND,Pierce County,38,069
 North Dakota,ND,Ramsey County,38,071
 North Dakota,ND,Ransom County,38,073
 North Dakota,ND,Renville County,38,075
 North Dakota,ND,Richland County,38,077
 North Dakota,ND,Rolette County,38,079
 North Dakota,ND,Sargent County,38,081
 North Dakota,ND,Sheridan County,38,083
 North Dakota,ND,Sioux County,38,085
 North Dakota,ND,Slope County,38,087
 North Dakota,ND,Stark County,38,089
 North Dakota,ND,Steele County,38,091
 North Dakota,ND,Stutsman County,38,093
 North Dakota,ND,Towner County,38,095
 North Dakota,ND,Traill County,38,097
 North Dakota,ND,Walsh County,38,099
 North Dakota,ND,Ward County,38,101
 North Dakota,ND,Wells County,38,103
 North Dakota,ND,Williams County,38,105
 Ohio,OH,Darke County,39,037
 Ohio,OH,Erie County,39,043
 Ohio,OH,Franklin County,39,049
 Ohio,OH,Geauga County,39,055
 Ohio,OH,Hamilton County,39,061
 Ohio,OH,Harrison County,39,067
 Ohio,OH,Highland County,39,071
 Ohio,OH,Huron County,39,077
 Ohio,OH,Knox County,39,083
 Ohio,OH,Licking County,39,089
 Ohio,OH,Lucas County,39,095
 Ohio,OH,Mahoning County,39,099
 Ohio,OH,Meigs County,39,105
 Ohio,OH,Monroe County,39,111
 Ohio,OH,Morrow County,39,117
 Ohio,OH,Ottawa County,39,123
 Ohio,OH,Pickaway County,39,129
 Ohio,OH,Portage County,39,133
 Ohio,OH,Richland County,39,139
 Ohio,OH,Scioto County,39,145
 Ohio,OH,Stark County,39,151
 Ohio,OH,Tuscarawas County,39,157
 Ohio,OH,Vinton County,39,163
 Ohio,OH,Adams County,39,001
 Ohio,OH,Allen County,39,003
 Ohio,OH,Ashland County,39,005
 Ohio,OH,Ashtabula County,39,007
 Ohio,OH,Athens County,39,009
 Ohio,OH,Auglaize County,39,011
 Ohio,OH,Belmont County,39,013
 Ohio,OH,Brown County,39,015
 Ohio,OH,Butler County,39,017
 Ohio,OH,Carroll County,39,019
 Ohio,OH,Champaign County,39,021
 Ohio,OH,Clark County,39,023
 Ohio,OH,Clermont County,39,025
 Ohio,OH,Clinton County,39,027
 Ohio,OH,Columbiana County,39,029
 Ohio,OH,Coshocton County,39,031
 Ohio,OH,Crawford County,39,033
 Ohio,OH,Cuyahoga County,39,035
 Ohio,OH,Defiance County,39,039
 Ohio,OH,Delaware County,39,041
 Ohio,OH,Fairfield County,39,045
 Ohio,OH,Fayette County,39,047
 Ohio,OH,Fulton County,39,051
 Ohio,OH,Gallia County,39,053
 Ohio,OH,Greene County,39,057
 Ohio,OH,Guernsey County,39,059
 Ohio,OH,Hancock County,39,063
 Ohio,OH,Hardin County,39,065
 Ohio,OH,Henry County,39,069
 Ohio,OH,Hocking County,39,073
 Ohio,OH,Holmes County,39,075
 Ohio,OH,Jackson County,39,079
 Ohio,OH,Jefferson County,39,081
 Ohio,OH,Lake County,39,085
 Ohio,OH,Lawrence County,39,087
 Ohio,OH,Logan County,39,091
 Ohio,OH,Lorain County,39,093
 Ohio,OH,Madison County,39,097
 Ohio,OH,Marion County,39,101
 Ohio,OH,Medina County,39,103
 Ohio,OH,Mercer County,39,107
 Ohio,OH,Miami County,39,109
 Ohio,OH,Montgomery County,39,113
 Ohio,OH,Morgan County,39,115
 Ohio,OH,Muskingum County,39,119
 Ohio,OH,Noble County,39,121
 Ohio,OH,Paulding County,39,125
 Ohio,OH,Perry County,39,127
 Ohio,OH,Pike County,39,131
 Ohio,OH,Preble County,39,135
 Ohio,OH,Putnam County,39,137
 Ohio,OH,Ross County,39,141
 Ohio,OH,Sandusky County,39,143
 Ohio,OH,Seneca County,39,147
 Ohio,OH,Shelby County,39,149
 Ohio,OH,Summit County,39,153
 Ohio,OH,Trumbull County,39,155
 Ohio,OH,Union County,39,159
 Ohio,OH,Van Wert County,39,161
 Ohio,OH,Warren County,39,165
 Ohio,OH,Washington County,39,167
 Ohio,OH,Wayne County,39,169
 Ohio,OH,Williams County,39,171
 Ohio,OH,Wood County,39,173
 Ohio,OH,Wyandot County,39,175
 Ohio,OH,Adams County,39,001
 Ohio,OH,Allen County,39,003
 Ohio,OH,Ashland County,39,005
 Ohio,OH,Ashtabula County,39,007
 Ohio,OH,Athens County,39,009
 Ohio,OH,Auglaize County,39,011
 Ohio,OH,Belmont County,39,013
 Ohio,OH,Brown County,39,015
 Ohio,OH,Butler County,39,017
 Ohio,OH,Carroll County,39,019
 Ohio,OH,Champaign County,39,021
 Ohio,OH,Clark County,39,023
 Ohio,OH,Clermont County,39,025
 Ohio,OH,Clinton County,39,027
 Ohio,OH,Columbiana County,39,029
 Ohio,OH,Coshocton County,39,031
 Ohio,OH,Crawford County,39,033
 Ohio,OH,Cuyahoga County,39,035
 Ohio,OH,Darke County,39,037
 Ohio,OH,Defiance County,39,039
 Ohio,OH,Delaware County,39,041
 Ohio,OH,Erie County,39,043
 Ohio,OH,Fairfield County,39,045
 Ohio,OH,Fayette County,39,047
 Ohio,OH,Franklin County,39,049
 Ohio,OH,Fulton County,39,051
 Ohio,OH,Gallia County,39,053
 Ohio,OH,Geauga County,39,055
 Ohio,OH,Greene County,39,057
 Ohio,OH,Guernsey County,39,059
 Ohio,OH,Hamilton County,39,061
 Ohio,OH,Hancock County,39,063
 Ohio,OH,Hardin County,39,065
 Ohio,OH,Harrison County,39,067
 Ohio,OH,Henry County,39,069
 Ohio,OH,Highland County,39,071
 Ohio,OH,Hocking County,39,073
 Ohio,OH,Holmes County,39,075
 Ohio,OH,Huron County,39,077
 Ohio,OH,Jackson County,39,079
 Ohio,OH,Jefferson County,39,081
 Ohio,OH,Knox County,39,083
 Ohio,OH,Lake County,39,085
 Ohio,OH,Lawrence County,39,087
 Ohio,OH,Licking County,39,089
 Ohio,OH,Logan County,39,091
 Ohio,OH,Lorain County,39,093
 Ohio,OH,Lucas County,39,095
 Ohio,OH,Madison County,39,097
 Ohio,OH,Mahoning County,39,099
 Ohio,OH,Marion County,39,101
 Ohio,OH,Medina County,39,103
 Ohio,OH,Meigs County,39,105
 Ohio,OH,Mercer County,39,107
 Ohio,OH,Miami County,39,109
 Ohio,OH,Monroe County,39,111
 Ohio,OH,Montgomery County,39,113
 Ohio,OH,Morgan County,39,115
 Ohio,OH,Morrow County,39,117
 Ohio,OH,Muskingum County,39,119
 Ohio,OH,Noble County,39,121
 Ohio,OH,Ottawa County,39,123
 Ohio,OH,Paulding County,39,125
 Ohio,OH,Perry County,39,127
 Ohio,OH,Pickaway County,39,129
 Ohio,OH,Pike County,39,131
 Ohio,OH,Portage County,39,133
 Ohio,OH,Preble County,39,135
 Ohio,OH,Putnam County,39,137
 Ohio,OH,Richland County,39,139
 Ohio,OH,Ross County,39,141
 Ohio,OH,Sandusky County,39,143
 Ohio,OH,Scioto County,39,145
 Ohio,OH,Seneca County,39,147
 Ohio,OH,Shelby County,39,149
 Ohio,OH,Stark County,39,151
 Ohio,OH,Summit County,39,153
 Ohio,OH,Trumbull County,39,155
 Ohio,OH,Tuscarawas County,39,157
 Ohio,OH,Union County,39,159
 Ohio,OH,Van Wert County,39,161
 Ohio,OH,Vinton County,39,163
 Ohio,OH,Warren County,39,165
 Ohio,OH,Washington County,39,167
 Ohio,OH,Wayne County,39,169
 Ohio,OH,Williams County,39,171
 Ohio,OH,Wood County,39,173
 Ohio,OH,Wyandot County,39,175
 Ohio,OH,Adams County,39,001
 Ohio,OH,Allen County,39,003
 Ohio,OH,Ashland County,39,005
 Ohio,OH,Ashtabula County,39,007
 Ohio,OH,Athens County,39,009
 Ohio,OH,Auglaize County,39,011
 Ohio,OH,Belmont County,39,013
 Ohio,OH,Brown County,39,015
 Ohio,OH,Butler County,39,017
 Ohio,OH,Carroll County,39,019
 Ohio,OH,Champaign County,39,021
 Ohio,OH,Clark County,39,023
 Ohio,OH,Clermont County,39,025
 Ohio,OH,Clinton County,39,027
 Ohio,OH,Columbiana County,39,029
 Ohio,OH,Coshocton County,39,031
 Ohio,OH,Crawford County,39,033
 Ohio,OH,Cuyahoga County,39,035
 Ohio,OH,Darke County,39,037
 Ohio,OH,Defiance County,39,039
 Ohio,OH,Delaware County,39,041
 Ohio,OH,Erie County,39,043
 Ohio,OH,Fairfield County,39,045
 Ohio,OH,Fayette County,39,047
 Ohio,OH,Franklin County,39,049
 Ohio,OH,Fulton County,39,051
 Ohio,OH,Gallia County,39,053
 Ohio,OH,Geauga County,39,055
 Ohio,OH,Greene County,39,057
 Ohio,OH,Guernsey County,39,059
 Ohio,OH,Hamilton County,39,061
 Ohio,OH,Hancock County,39,063
 Ohio,OH,Hardin County,39,065
 Ohio,OH,Harrison County,39,067
 Ohio,OH,Henry County,39,069
 Ohio,OH,Highland County,39,071
 Ohio,OH,Hocking County,39,073
 Ohio,OH,Holmes County,39,075
 Ohio,OH,Huron County,39,077
 Ohio,OH,Jackson County,39,079
 Ohio,OH,Jefferson County,39,081
 Ohio,OH,Knox County,39,083
 Ohio,OH,Lake County,39,085
 Ohio,OH,Lawrence County,39,087
 Ohio,OH,Licking County,39,089
 Ohio,OH,Logan County,39,091
 Ohio,OH,Lorain County,39,093
 Ohio,OH,Lucas County,39,095
 Ohio,OH,Madison County,39,097
 Ohio,OH,Mahoning County,39,099
 Ohio,OH,Marion County,39,101
 Ohio,OH,Medina County,39,103
 Ohio,OH,Meigs County,39,105
 Ohio,OH,Mercer County,39,107
 Ohio,OH,Miami County,39,109
 Ohio,OH,Monroe County,39,111
 Ohio,OH,Montgomery County,39,113
 Ohio,OH,Morgan County,39,115
 Ohio,OH,Morrow County,39,117
 Ohio,OH,Muskingum County,39,119
 Ohio,OH,Noble County,39,121
 Ohio,OH,Ottawa County,39,123
 Ohio,OH,Paulding County,39,125
 Ohio,OH,Perry County,39,127
 Ohio,OH,Pickaway County,39,129
 Ohio,OH,Pike County,39,131
 Ohio,OH,Portage County,39,133
 Ohio,OH,Preble County,39,135
 Ohio,OH,Putnam County,39,137
 Ohio,OH,Richland County,39,139
 Ohio,OH,Ross County,39,141
 Ohio,OH,Sandusky County,39,143
 Ohio,OH,Scioto County,39,145
 Ohio,OH,Seneca County,39,147
 Ohio,OH,Shelby County,39,149
 Ohio,OH,Stark County,39,151
 Ohio,OH,Summit County,39,153
 Ohio,OH,Trumbull County,39,155
 Ohio,OH,Tuscarawas County,39,157
 Ohio,OH,Union County,39,159
 Ohio,OH,Van Wert County,39,161
 Ohio,OH,Vinton County,39,163
 Ohio,OH,Warren County,39,165
 Ohio,OH,Washington County,39,167
 Ohio,OH,Wayne County,39,169
 Ohio,OH,Williams County,39,171
 Ohio,OH,Wood County,39,173
 Ohio,OH,Wyandot County,39,175
 Oklahoma,OK,Cotton County,40,033
 Oklahoma,OK,Custer County,40,039
 Oklahoma,OK,Ellis County,40,045
 Oklahoma,OK,Grady County,40,051
 Oklahoma,OK,Harmon County,40,057
 Oklahoma,OK,Hughes County,40,063
 Oklahoma,OK,Johnston County,40,069
 Oklahoma,OK,Kiowa County,40,075
 Oklahoma,OK,Lincoln County,40,081
 Oklahoma,OK,McClain County,40,087
 Oklahoma,OK,Major County,40,093
 Oklahoma,OK,Murray County,40,099
 Oklahoma,OK,Nowata County,40,105
 Oklahoma,OK,Oklahoma County,40,109
 Oklahoma,OK,Ottawa County,40,115
 Oklahoma,OK,Pittsburg County,40,121
 Oklahoma,OK,Pushmataha County,40,127
 Oklahoma,OK,Seminole County,40,133
 Oklahoma,OK,Texas County,40,139
 Oklahoma,OK,Wagoner County,40,145
 Oklahoma,OK,Woods County,40,151
 Oklahoma,OK,Adair County,40,001
 Oklahoma,OK,Alfalfa County,40,003
 Oklahoma,OK,Atoka County,40,005
 Oklahoma,OK,Beaver County,40,007
 Oklahoma,OK,Beckham County,40,009
 Oklahoma,OK,Blaine County,40,011
 Oklahoma,OK,Bryan County,40,013
 Oklahoma,OK,Caddo County,40,015
 Oklahoma,OK,Canadian County,40,017
 Oklahoma,OK,Carter County,40,019
 Oklahoma,OK,Cherokee County,40,021
 Oklahoma,OK,Choctaw County,40,023
 Oklahoma,OK,Cimarron County,40,025
 Oklahoma,OK,Cleveland County,40,027
 Oklahoma,OK,Coal County,40,029
 Oklahoma,OK,Comanche County,40,031
 Oklahoma,OK,Craig County,40,035
 Oklahoma,OK,Creek County,40,037
 Oklahoma,OK,Delaware County,40,041
 Oklahoma,OK,Dewey County,40,043
 Oklahoma,OK,Garfield County,40,047
 Oklahoma,OK,Garvin County,40,049
 Oklahoma,OK,Grant County,40,053
 Oklahoma,OK,Greer County,40,055
 Oklahoma,OK,Harper County,40,059
 Oklahoma,OK,Haskell County,40,061
 Oklahoma,OK,Jackson County,40,065
 Oklahoma,OK,Jefferson County,40,067
 Oklahoma,OK,Kay County,40,071
 Oklahoma,OK,Kingfisher County,40,073
 Oklahoma,OK,Latimer County,40,077
 Oklahoma,OK,Le Flore County,40,079
 Oklahoma,OK,Logan County,40,083
 Oklahoma,OK,Love County,40,085
 Oklahoma,OK,McCurtain County,40,089
 Oklahoma,OK,McIntosh County,40,091
 Oklahoma,OK,Marshall County,40,095
 Oklahoma,OK,Mayes County,40,097
 Oklahoma,OK,Muskogee County,40,101
 Oklahoma,OK,Noble County,40,103
 Oklahoma,OK,Okfuskee County,40,107
 Oklahoma,OK,Okmulgee County,40,111
 Oklahoma,OK,Osage County,40,113
 Oklahoma,OK,Pawnee County,40,117
 Oklahoma,OK,Payne County,40,119
 Oklahoma,OK,Pontotoc County,40,123
 Oklahoma,OK,Pottawatomie County,40,125
 Oklahoma,OK,Roger Mills County,40,129
 Oklahoma,OK,Rogers County,40,131
 Oklahoma,OK,Sequoyah County,40,135
 Oklahoma,OK,Stephens County,40,137
 Oklahoma,OK,Tillman County,40,141
 Oklahoma,OK,Tulsa County,40,143
 Oklahoma,OK,Washington County,40,147
 Oklahoma,OK,Washita County,40,149
 Oklahoma,OK,Woodward County,40,153
 Oklahoma,OK,Adair County,40,001
 Oklahoma,OK,Alfalfa County,40,003
 Oklahoma,OK,Atoka County,40,005
 Oklahoma,OK,Beaver County,40,007
 Oklahoma,OK,Beckham County,40,009
 Oklahoma,OK,Blaine County,40,011
 Oklahoma,OK,Bryan County,40,013
 Oklahoma,OK,Caddo County,40,015
 Oklahoma,OK,Canadian County,40,017
 Oklahoma,OK,Carter County,40,019
 Oklahoma,OK,Cherokee County,40,021
 Oklahoma,OK,Choctaw County,40,023
 Oklahoma,OK,Cimarron County,40,025
 Oklahoma,OK,Cleveland County,40,027
 Oklahoma,OK,Coal County,40,029
 Oklahoma,OK,Comanche County,40,031
 Oklahoma,OK,Cotton County,40,033
 Oklahoma,OK,Craig County,40,035
 Oklahoma,OK,Creek County,40,037
 Oklahoma,OK,Custer County,40,039
 Oklahoma,OK,Delaware County,40,041
 Oklahoma,OK,Dewey County,40,043
 Oklahoma,OK,Ellis County,40,045
 Oklahoma,OK,Garfield County,40,047
 Oklahoma,OK,Garvin County,40,049
 Oklahoma,OK,Grady County,40,051
 Oklahoma,OK,Grant County,40,053
 Oklahoma,OK,Greer County,40,055
 Oklahoma,OK,Harmon County,40,057
 Oklahoma,OK,Harper County,40,059
 Oklahoma,OK,Haskell County,40,061
 Oklahoma,OK,Hughes County,40,063
 Oklahoma,OK,Jackson County,40,065
 Oklahoma,OK,Jefferson County,40,067
 Oklahoma,OK,Johnston County,40,069
 Oklahoma,OK,Kay County,40,071
 Oklahoma,OK,Kingfisher County,40,073
 Oklahoma,OK,Kiowa County,40,075
 Oklahoma,OK,Latimer County,40,077
 Oklahoma,OK,Le Flore County,40,079
 Oklahoma,OK,Lincoln County,40,081
 Oklahoma,OK,Logan County,40,083
 Oklahoma,OK,Love County,40,085
 Oklahoma,OK,McClain County,40,087
 Oklahoma,OK,McCurtain County,40,089
 Oklahoma,OK,McIntosh County,40,091
 Oklahoma,OK,Major County,40,093
 Oklahoma,OK,Marshall County,40,095
 Oklahoma,OK,Mayes County,40,097
 Oklahoma,OK,Murray County,40,099
 Oklahoma,OK,Muskogee County,40,101
 Oklahoma,OK,Noble County,40,103
 Oklahoma,OK,Nowata County,40,105
 Oklahoma,OK,Okfuskee County,40,107
 Oklahoma,OK,Oklahoma County,40,109
 Oklahoma,OK,Okmulgee County,40,111
 Oklahoma,OK,Osage County,40,113
 Oklahoma,OK,Ottawa County,40,115
 Oklahoma,OK,Pawnee County,40,117
 Oklahoma,OK,Payne County,40,119
 Oklahoma,OK,Pittsburg County,40,121
 Oklahoma,OK,Pontotoc County,40,123
 Oklahoma,OK,Pottawatomie County,40,125
 Oklahoma,OK,Pushmataha County,40,127
 Oklahoma,OK,Roger Mills County,40,129
 Oklahoma,OK,Rogers County,40,131
 Oklahoma,OK,Seminole County,40,133
 Oklahoma,OK,Sequoyah County,40,135
 Oklahoma,OK,Stephens County,40,137
 Oklahoma,OK,Texas County,40,139
 Oklahoma,OK,Tillman County,40,141
 Oklahoma,OK,Tulsa County,40,143
 Oklahoma,OK,Wagoner County,40,145
 Oklahoma,OK,Washington County,40,147
 Oklahoma,OK,Washita County,40,149
 Oklahoma,OK,Woods County,40,151
 Oklahoma,OK,Woodward County,40,153
 Oklahoma,OK,Adair County,40,001
 Oklahoma,OK,Alfalfa County,40,003
 Oklahoma,OK,Atoka County,40,005
 Oklahoma,OK,Beaver County,40,007
 Oklahoma,OK,Beckham County,40,009
 Oklahoma,OK,Blaine County,40,011
 Oklahoma,OK,Bryan County,40,013
 Oklahoma,OK,Caddo County,40,015
 Oklahoma,OK,Canadian County,40,017
 Oklahoma,OK,Carter County,40,019
 Oklahoma,OK,Cherokee County,40,021
 Oklahoma,OK,Choctaw County,40,023
 Oklahoma,OK,Cimarron County,40,025
 Oklahoma,OK,Cleveland County,40,027
 Oklahoma,OK,Coal County,40,029
 Oklahoma,OK,Comanche County,40,031
 Oklahoma,OK,Cotton County,40,033
 Oklahoma,OK,Craig County,40,035
 Oklahoma,OK,Creek County,40,037
 Oklahoma,OK,Custer County,40,039
 Oklahoma,OK,Delaware County,40,041
 Oklahoma,OK,Dewey County,40,043
 Oklahoma,OK,Ellis County,40,045
 Oklahoma,OK,Garfield County,40,047
 Oklahoma,OK,Garvin County,40,049
